DATE;SOURCE_ID;DESCRIPTION;NET_CREDIT_AMOUNT;NET_DEBIT_AMOUNT;GROSS_AMOUNT;MP_FEE_AMOUNT;TAXES_AMOUNT;PAYMENT_METHOD;TRANSACTION_APPROVAL_DATE;BUSINESS_UNIT;SUB_UNIT;BALANCE_AMOUNT;PAYMENT_METHOD_TYPE;PURCHASE_ID
2026-04-11T10:50:49.000-03:00;153539749255;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-11T10:50:49.000-03:00;;;4936202.22;bank_transfer;
2026-04-11T10:51:55.000-03:00;153539839831;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T10:51:55.000-03:00;;;4942663.22;account_money;
2026-04-11T10:57:43.000-03:00;153540553991;payment;12922.00;0.00;13000.00;0.00;-78.00;cvu;2026-04-11T10:57:43.000-03:00;;;4955585.22;bank_transfer;
2026-04-11T11:04:04.000-03:00;154288353816;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-11T11:04:04.000-03:00;;;4962046.22;bank_transfer;
2026-04-11T11:22:30.000-03:00;154291263212;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-11T11:22:30.000-03:00;;;4968507.22;bank_transfer;
2026-04-11T11:30:49.000-03:00;154292719116;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T11:30:49.000-03:00;;;4974968.22;account_money;
2026-04-11T11:34:22.000-03:00;154293278650;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-04-11T11:34:22.000-03:00;;;4980932.22;account_money;
2026-04-11T11:36:38.000-03:00;154293670574;payment;12425.00;0.00;12500.00;0.00;-75.00;cvu;2026-04-11T11:36:38.000-03:00;;;4993357.22;bank_transfer;
2026-04-11T11:37:27.000-03:00;153546788825;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T11:37:27.000-03:00;;;5006279.22;account_money;
2026-04-11T11:37:31.000-03:00;153546872401;payment;6461.00;0.00;6500.00;0.00;-39.00;debin_transfer;2026-04-11T11:37:31.000-03:00;;;5012740.22;bank_transfer;
2026-04-11T11:39:07.000-03:00;154293963052;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T11:39:07.000-03:00;;;5019201.22;account_money;
2026-04-11T11:39:58.000-03:00;154294126564;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T11:39:58.000-03:00;;;5025662.22;account_money;
2026-04-11T11:40:00.000-03:00;153547225207;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T11:40:00.000-03:00;;;5038584.22;account_money;
2026-04-11T11:40:48.000-03:00;154294124056;payment;19383.00;0.00;19500.00;0.00;-117.00;available_money;2026-04-11T11:40:48.000-03:00;;;5057967.22;account_money;
2026-04-11T11:42:19.000-03:00;153547676135;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T11:42:19.000-03:00;;;5070889.22;account_money;
2026-04-11T11:42:51.000-03:00;154294485310;payment;6461.00;0.00;6500.00;0.00;-39.00;debin_transfer;2026-04-11T11:42:51.000-03:00;;;5077350.22;bank_transfer;
2026-04-11T11:43:44.000-03:00;153547860771;payment;12922.00;0.00;13000.00;0.00;-78.00;master;2026-04-11T11:43:44.000-03:00;;;5090272.22;credit_card;
2026-04-11T11:44:36.000-03:00;153547954979;payment;5268.20;0.00;5300.00;0.00;-31.80;available_money;2026-04-11T11:44:36.000-03:00;;;5095540.42;account_money;
2026-04-11T11:52:41.000-03:00;153549318193;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T11:52:41.000-03:00;;;5108462.42;account_money;
2026-04-11T11:52:42.000-03:00;153549227131;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-04-11T11:52:42.000-03:00;;;5114426.42;account_money;
2026-04-11T11:53:04.000-03:00;153549310929;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T11:53:04.000-03:00;;;5120887.42;account_money;
2026-04-11T11:58:01.000-03:00;153550223529;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T11:58:01.000-03:00;;;5133809.42;account_money;
2026-04-11T11:58:31.000-03:00;153550307197;payment;12425.00;0.00;12500.00;0.00;-75.00;cvu;2026-04-11T11:58:31.000-03:00;;;5146234.42;bank_transfer;
2026-04-11T11:59:38.000-03:00;154297550632;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-11T11:59:38.000-03:00;;;5159156.42;account_money;
2026-04-11T11:59:56.000-03:00;154297602666;payment;5964.00;0.00;6000.00;0.00;-36.00;cvu;2026-04-11T11:59:56.000-03:00;;;5165120.42;bank_transfer;
2026-04-11T12:01:45.000-03:00;153550920285;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-11T12:01:45.000-03:00;;;5171581.42;account_money;
2026-04-11T12:07:22.000-03:00;154298974650;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-04-11T12:07:22.000-03:00;;;5183509.42;account_money;
2026-04-11T12:08:02.000-03:00;154299001638;payment;5964.00;0.00;6000.00;0.00;-36.00;available_money;2026-04-11T12:08:02.000-03:00;;;5189473.42;account_money;
2026-04-11T12:08:17.000-03:00;153551803639;payment;12425.00;0.00;12500.00;0.00;-75.00;cvu;2026-04-11T12:08:17.000-03:00;;;5201898.42;bank_transfer;
2026-04-11T12:12:01.000-03:00;154299740192;payment;11928.00;0.00;12000.00;0.00;-72.00;available_money;2026-04-11T12:12:01.000-03:00;;;5213826.42;account_money;
2026-04-11T12:19:11.000-03:00;153553909149;payment;10437.00;0.00;10500.00;0.00;-63.00;available_money;2026-04-11T12:19:11.000-03:00;;;5224263.42;account_money;
2026-04-11T12:23:28.000-03:00;154301748958;payment;6461.00;0.00;6500.00;0.00;-39.00;cvu;2026-04-11T12:23:28.000-03:00;;;5230724.42;bank_transfer;
2026-04-11T12:58:11.000-03:00;154307924412;payment;298200.00;0.00;300000.00;0.00;-1800.00;cvu;2026-04-11T12:58:11.000-03:00;;;5528924.42;bank_transfer;
2026-04-11T13:03:45.000-03:00;153561762143;payment;187866.00;0.00;189000.00;0.00;-1134.00;available_money;2026-04-11T13:03:45.000-03:00;;;5716790.42;account_money;
2026-04-11T13:07:20.000-03:00;154309526568;payment;149100.00;0.00;150000.00;0.00;-900.00;available_money;2026-04-11T13:07:20.000-03:00;;;5865890.42;account_money;
2026-04-11T15:29:23.000-03:00;153582689513;payment;387660.00;0.00;390000.00;0.00;-2340.00;cvu;2026-04-11T15:29:23.000-03:00;;;6253550.42;bank_transfer;
2026-04-12T12:33:52.000-03:00;153690029769;reserve_for_payout;0.00;507395.82;-507395.82;0.00;0.00;available_money;2026-04-12T12:33:52.000-03:00;;;5746154.60;;
2026-04-12T12:33:54.000-03:00;153690029769;reserve_for_payout;507395.82;0.00;507395.82;0.00;0.00;available_money;2026-04-12T12:33:54.000-03:00;;;6253550.42;;
2026-04-12T12:33:54.000-03:00;153690029769;payout;0.00;507395.82;-504369.60;0.00;-3026.22;available_money;2026-04-12T12:33:54.000-03:00;;;5746154.60;;
2026-04-12T12:40:50.000-03:00;153691263557;reserve_for_payout;0.00;486904.00;-486904.00;0.00;0.00;available_money;2026-04-12T12:40:50.000-03:00;;;5259250.60;;
2026-04-12T12:40:54.000-03:00;153691263557;reserve_for_payout;486904.00;0.00;486904.00;0.00;0.00;available_money;2026-04-12T12:40:54.000-03:00;;;5746154.60;;
2026-04-12T12:40:54.000-03:00;153691263557;payout;0.00;486904.00;-484000.00;0.00;-2904.00;available_money;2026-04-12T12:40:54.000-03:00;;;5259250.60;;
2026-04-12T12:53:18.000-03:00;154441218860;reserve_for_payout;0.00;784217.42;-784217.42;0.00;0.00;available_money;2026-04-12T12:53:18.000-03:00;;;4475033.18;;
2026-04-12T12:53:21.000-03:00;154441218860;reserve_for_payout;784217.42;0.00;784217.42;0.00;0.00;available_money;2026-04-12T12:53:21.000-03:00;;;5259250.60;;
2026-04-12T12:53:21.000-03:00;154441218860;payout;0.00;784217.42;-779540.18;0.00;-4677.24;available_money;2026-04-12T12:53:21.000-03:00;;;4475033.18;;
2026-04-12T13:07:46.000-03:00;154442451584;reserve_for_payout;0.00;2100000.00;-2100000.00;0.00;0.00;available_money;2026-04-12T13:07:46.000-03:00;;;2375033.18;;
2026-04-12T13:07:49.000-03:00;154442451584;reserve_for_payout;2100000.00;0.00;2100000.00;0.00;0.00;available_money;2026-04-12T13:07:49.000-03:00;;;4475033.18;;
2026-04-12T13:07:49.000-03:00;154442451584;payout;0.00;2100000.00;-2100000.00;0.00;0.00;available_money;2026-04-12T13:07:49.000-03:00;;;2375033.18;;
2026-04-13T04:28:10.000-03:00;153777061023;payment;12922.00;0.00;13000.00;0.00;-78.00;debin_transfer;2026-04-13T04:28:10.000-03:00;;;2387955.18;bank_transfer;
2026-04-13T10:47:01.000-03:00;154559326902;payment;6958.00;0.00;7000.00;0.00;-42.00;available_money;2026-04-13T10:47:01.000-03:00;;;2394913.18;account_money;
2026-04-15T12:15:08.000-03:00;154136410281;reserve_for_payment;0.00;150900.00;-150900.00;0.00;0.00;available_money;2026-04-15T12:15:08.000-03:00;;;2244013.18;account_money;
2026-04-15T12:15:08.000-03:00;154136410281;reserve_for_payment;150900.00;0.00;150900.00;0.00;0.00;available_money;2026-04-15T12:15:08.000-03:00;;;2394913.18;account_money;
2026-04-15T12:15:08.000-03:00;154136410281;payment;0.00;150900.00;-150000.00;0.00;-900.00;available_money;2026-04-15T12:15:08.000-03:00;;;2244013.18;account_money;
2026-04-15T12:35:51.000-03:00;154139111459;reserve_for_payout;0.00;172169.25;-172169.25;0.00;0.00;available_money;2026-04-15T12:35:51.000-03:00;;;2071843.93;;
2026-04-15T12:35:53.000-03:00;154139111459;reserve_for_payout;172169.25;0.00;172169.25;0.00;0.00;available_money;2026-04-15T12:35:53.000-03:00;;;2244013.18;;
2026-04-15T12:35:53.000-03:00;154139111459;payout;0.00;172169.25;-171142.40;0.00;-1026.85;available_money;2026-04-15T12:35:53.000-03:00;;;2071843.93;;
2026-04-16T19:50:28.000-03:00;155119404916;payment;99400.00;0.00;100000.00;0.00;-600.00;available_money;2026-04-16T19:50:28.000-03:00;;;2171243.93;account_money;
2026-04-16T19:56:48.000-03:00;155120363166;payment;35784.00;0.00;36000.00;0.00;-216.00;cvu;2026-04-16T19:56:48.000-03:00;;;2207027.93;bank_transfer;
2026-04-16T20:17:46.000-03:00;155123753652;payment;19880.00;0.00;20000.00;0.00;-120.00;available_money;2026-04-16T20:17:46.000-03:00;;;2226907.93;account_money;
2026-04-18T07:08:14.000-03:00;155331246122;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-18T07:08:14.000-03:00;;;2233368.93;account_money;
2026-04-18T07:58:18.000-03:00;154579660561;payment;143136.00;0.00;144000.00;0.00;-864.00;available_money;2026-04-18T07:58:18.000-03:00;;;2376504.93;account_money;
2026-04-18T08:19:52.000-03:00;155334391390;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-18T08:19:52.000-03:00;;;2382965.93;account_money;
2026-04-18T08:23:28.000-03:00;155334634756;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-18T08:23:28.000-03:00;;;2389426.93;account_money;
2026-04-18T08:36:43.000-03:00;155335445284;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-18T08:36:43.000-03:00;;;2395887.93;account_money;
2026-04-18T08:38:58.000-03:00;154581889621;payment;12922.00;0.00;13000.00;0.00;-78.00;available_money;2026-04-18T08:38:58.000-03:00;;;2408809.93;account_money;
2026-04-18T08:40:10.000-03:00;155335709326;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-18T08:40:10.000-03:00;;;2415270.93;account_money;
2026-04-18T08:42:36.000-03:00;155335917050;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-18T08:42:36.000-03:00;;;2421731.93;account_money;
2026-04-18T08:43:16.000-03:00;154582314417;payment;6461.00;0.00;6500.00;0.00;-39.00;available_money;2026-04-18T08:43:16.000-03:00;;;2428192.93;account_money;
